time, humidity, ambient_temp, m8_temp, m5_temp
2022-04-17_13-59-22, 45.700000, 25.000000, 17.190000, 17.120000
2022-04-17_13-59-26, 45.800000, 25.100000, 17.120000, 17.060000
2022-04-17_13-59-30, 45.800000, 25.100000, 17.060000, 17.000000
2022-04-17_13-59-34, 45.800000, 25.100000, 17.060000, 16.940000
2022-04-17_13-59-38, 45.800000, 25.100000, 17.000000, 16.940000
2022-04-17_13-59-43, 45.800000, 25.100000, 16.940000, 16.810000
2022-04-17_13-59-47, 45.800000, 25.000000, 16.810000, 16.810000
2022-04-17_13-59-51, 45.800000, 25.100000, 16.750000, 16.750000
2022-04-17_13-59-55, 45.800000, 25.100000, 16.690000, 16.690000
2022-04-17_13-59-59, 45.800000, 25.100000, 16.620000, 16.620000
2022-04-17_14-00-03, 45.800000, 25.100000, 16.500000, 16.500000
2022-04-17_14-00-07, 45.800000, 25.100000, 16.440000, 16.370000
2022-04-17_14-00-11, 45.800000, 25.100000, 16.310000, 16.310000
2022-04-17_14-00-15, 45.800000, 25.100000, 16.250000, 16.190000
2022-04-17_14-00-20, 45.800000, 25.100000, 16.120000, 16.120000
2022-04-17_14-00-24, 45.800000, 25.100000, 16.000000, 16.000000
2022-04-17_14-00-28, 45.800000, 25.100000, 15.940000, 15.940000
2022-04-17_14-00-32, 45.800000, 25.100000, 15.810000, 15.810000
2022-04-17_14-00-36, 45.800000, 25.100000, 15.690000, 15.690000
2022-04-17_14-00-40, 45.800000, 25.100000, 15.630000, 15.630000
2022-04-17_14-00-44, 45.800000, 25.100000, 15.500000, 15.500000
2022-04-17_14-00-48, 45.800000, 25.100000, 15.380000, 15.440000
2022-04-17_14-00-52, 45.800000, 25.100000, 15.250000, 15.310000
2022-04-17_14-00-56, 45.800000, 25.100000, 15.190000, 15.250000
2022-04-17_14-01-01, 45.700000, 25.000000, 15.190000, 15.190000
2022-04-17_14-01-05, 45.700000, 25.000000, 15.190000, 15.250000
2022-04-17_14-01-09, 45.800000, 25.100000, 15.250000, 15.250000
2022-04-17_14-01-13, 45.800000, 25.000000, 15.250000, 15.310000
2022-04-17_14-01-17, 45.800000, 25.000000, 15.380000, 15.380000
2022-04-17_14-01-21, 45.800000, 25.000000, 15.500000, 15.500000
2022-04-17_14-01-25, 45.800000, 25.000000, 15.560000, 15.560000
2022-04-17_14-01-29, 45.800000, 25.000000, 15.690000, 15.690000
2022-04-17_14-01-33, 45.900000, 25.000000, 15.810000, 15.810000
2022-04-17_14-01-38, 45.900000, 25.000000, 15.940000, 15.940000
2022-04-17_14-01-42, 45.900000, 25.000000, 16.060000, 16.000000
2022-04-17_14-01-46, 45.900000, 25.000000, 16.120000, 16.120000
2022-04-17_14-01-50, 45.900000, 25.000000, 16.250000, 16.190000
2022-04-17_14-01-54, 45.900000, 25.000000, 16.370000, 16.310000
2022-04-17_14-01-58, 46.000000, 25.000000, 16.440000, 16.440000
2022-04-17_14-02-02, 46.000000, 25.000000, 16.560000, 16.440000
2022-04-17_14-02-06, 46.000000, 25.000000, 16.620000, 16.620000
2022-04-17_14-02-10, 46.000000, 25.000000, 16.690000, 16.690000
2022-04-17_14-02-15, 46.000000, 25.000000, 16.810000, 16.750000
2022-04-17_14-02-19, 46.000000, 25.000000, 16.870000, 16.810000
2022-04-17_14-02-23, 46.000000, 25.000000, 16.940000, 16.870000
2022-04-17_14-02-27, 46.000000, 25.000000, 17.000000, 16.940000
2022-04-17_14-02-31, 46.000000, 25.000000, 17.060000, 17.000000
2022-04-17_14-02-35, 46.000000, 25.000000, 17.120000, 17.060000
2022-04-17_14-02-39, 46.000000, 25.000000, 17.190000, 17.120000
2022-04-17_14-02-43, 46.000000, 25.000000, 17.190000, 17.120000
2022-04-17_14-02-47, 46.000000, 25.000000, 17.190000, 17.120000
2022-04-17_14-02-51, 46.100000, 25.100000, 17.190000, 17.120000
2022-04-17_14-02-56, 46.100000, 25.100000, 17.120000, 17.060000
2022-04-17_14-03-00, 46.000000, 25.000000, 17.120000, 17.060000
2022-04-17_14-03-04, 46.100000, 25.100000, 17.060000, 17.000000
2022-04-17_14-03-08, 46.100000, 25.100000, 17.000000, 16.940000
2022-04-17_14-03-12, 46.100000, 25.100000, 16.940000, 16.870000
2022-04-17_14-03-16, 46.100000, 25.100000, 16.870000, 16.870000
2022-04-17_14-03-20, 46.100000, 25.100000, 16.810000, 16.810000
2022-04-17_14-03-24, 46.000000, 25.100000, 16.690000, 16.690000
2022-04-17_14-03-28, 46.000000, 25.000000, 16.620000, 16.620000
2022-04-17_14-03-33, 46.000000, 25.100000, 16.620000, 16.500000
2022-04-17_14-03-37, 46.000000, 25.100000, 16.440000, 16.440000
2022-04-17_14-03-41, 46.000000, 25.100000, 16.370000, 16.370000
2022-04-17_14-03-45, 45.900000, 25.000000, 16.310000, 16.250000
2022-04-17_14-03-49, 46.000000, 25.100000, 16.190000, 16.190000
2022-04-17_14-03-53, 45.900000, 25.000000, 16.120000, 16.120000
2022-04-17_14-03-57, 45.900000, 25.000000, 16.000000, 16.000000
2022-04-17_14-04-01, 45.900000, 25.000000, 15.940000, 15.940000
2022-04-17_14-04-05, 45.900000, 25.000000, 15.880000, 15.810000
2022-04-17_14-04-10, 45.900000, 25.000000, 15.750000, 15.750000
2022-04-17_14-04-14, 46.000000, 25.000000, 15.630000, 15.630000
2022-04-17_14-04-18, 45.900000, 25.000000, 15.560000, 15.560000
2022-04-17_14-04-22, 46.000000, 25.000000, 15.440000, 15.440000
2022-04-17_14-04-26, 46.000000, 25.000000, 15.380000, 15.380000
2022-04-17_14-04-30, 46.000000, 25.000000, 15.250000, 15.310000
2022-04-17_14-04-34, 46.000000, 25.000000, 15.250000, 15.250000
2022-04-17_14-04-38, 46.000000, 25.000000, 15.190000, 15.250000
2022-04-17_14-04-42, 46.000000, 25.000000, 15.250000, 15.310000
2022-04-17_14-04-46, 46.000000, 25.000000, 15.380000, 15.310000
2022-04-17_14-04-51, 46.100000, 25.000000, 15.440000, 15.440000
2022-04-17_14-04-55, 46.100000, 25.000000, 15.500000, 15.500000
2022-04-17_14-04-59, 46.100000, 25.000000, 15.630000, 15.630000
2022-04-17_14-05-03, 46.100000, 25.000000, 15.750000, 15.690000
2022-04-17_14-05-07, 46.100000, 25.000000, 15.880000, 15.810000
2022-04-17_14-05-11, 46.100000, 25.000000, 15.940000, 15.940000
2022-04-17_14-05-15, 46.100000, 25.000000, 16.060000, 16.000000
2022-04-17_14-05-19, 46.100000, 25.000000, 16.190000, 16.120000
2022-04-17_14-05-23, 46.100000, 25.000000, 16.250000, 16.250000
2022-04-17_14-05-28, 46.100000, 25.000000, 16.370000, 16.310000
2022-04-17_14-05-32, 46.100000, 25.000000, 16.500000, 16.370000
2022-04-17_14-05-36, 46.100000, 25.000000, 16.560000, 16.500000
2022-04-17_14-05-40, 46.100000, 25.000000, 16.620000, 16.560000
2022-04-17_14-05-44, 46.100000, 25.000000, 16.750000, 16.690000
2022-04-17_14-05-48, 46.100000, 25.000000, 16.810000, 16.750000
2022-04-17_14-05-52, 46.200000, 25.000000, 16.870000, 16.810000
2022-04-17_14-05-56, 46.200000, 25.000000, 17.000000, 16.870000
2022-04-17_14-06-00, 46.100000, 25.000000, 17.060000, 16.940000
2022-04-17_14-06-05, 46.200000, 25.000000, 17.060000, 17.000000
2022-04-17_14-06-09, 46.200000, 25.000000, 17.120000, 17.060000
2022-04-17_14-06-13, 46.200000, 25.000000, 17.190000, 17.060000
2022-04-17_14-06-17, 46.200000, 25.000000, 17.190000, 17.120000
2022-04-17_14-06-21, 46.200000, 25.000000, 17.120000, 17.060000
2022-04-17_14-06-25, 46.200000, 25.000000, 17.120000, 17.060000
2022-04-17_14-06-29, 46.200000, 25.000000, 17.120000, 17.000000
2022-04-17_14-06-33, 46.200000, 25.000000, 17.120000, 17.000000
2022-04-17_14-06-37, 46.200000, 25.000000, 17.060000, 16.940000
2022-04-17_14-06-41, 46.300000, 25.000000, 17.000000, 16.940000
2022-04-17_14-06-46, 46.300000, 25.000000, 16.940000, 16.870000
2022-04-17_14-06-50, 46.300000, 25.000000, 16.870000, 16.810000
2022-04-17_14-06-54, 46.300000, 25.000000, 16.810000, 16.750000
2022-04-17_14-06-58, 46.300000, 25.000000, 16.750000, 16.690000
2022-04-17_14-07-02, 46.300000, 25.000000, 16.620000, 16.620000
2022-04-17_14-07-06, 46.300000, 25.000000, 16.620000, 16.560000
2022-04-17_14-07-10, 46.300000, 25.000000, 16.500000, 16.440000
2022-04-17_14-07-14, 46.300000, 25.000000, 16.440000, 16.370000
2022-04-17_14-07-18, 46.300000, 25.000000, 16.310000, 16.250000
2022-04-17_14-07-23, 46.300000, 25.000000, 16.250000, 16.190000
2022-04-17_14-07-27, 46.300000, 25.000000, 16.120000, 16.060000
2022-04-17_14-07-31, 46.300000, 25.100000, 16.060000, 15.940000
2022-04-17_14-07-35, 46.200000, 25.000000, 15.940000, 15.880000
2022-04-17_14-07-39, 46.300000, 25.100000, 15.810000, 15.810000
2022-04-17_14-07-43, 46.300000, 25.100000, 15.750000, 15.690000
2022-04-17_14-07-47, 46.300000, 25.100000, 15.630000, 15.630000
2022-04-17_14-07-51, 46.300000, 25.000000, 15.500000, 15.500000
2022-04-17_14-07-55, 46.300000, 25.100000, 15.380000, 15.440000
2022-04-17_14-08-00, 46.300000, 25.100000, 15.310000, 15.310000
2022-04-17_14-08-04, 46.300000, 25.100000, 15.250000, 15.250000
2022-04-17_14-08-08, 46.400000, 25.100000, 15.250000, 15.250000
2022-04-17_14-08-12, 46.600000, 25.100000, 15.310000, 15.190000
2022-04-17_14-08-16, 46.500000, 25.100000, 15.380000, 15.250000
2022-04-17_14-08-20, 46.400000, 25.100000, 15.440000, 15.380000
2022-04-17_14-08-24, 46.300000, 25.100000, 15.500000, 15.440000
2022-04-17_14-08-28, 46.300000, 25.100000, 15.630000, 15.500000
2022-04-17_14-08-32, 46.300000, 25.100000, 15.690000, 15.690000
2022-04-17_14-08-36, 46.300000, 25.100000, 15.810000, 15.750000
2022-04-17_14-08-41, 46.300000, 25.100000, 15.940000, 15.880000
2022-04-17_14-08-45, 46.200000, 25.100000, 16.000000, 15.940000
2022-04-17_14-08-49, 46.200000, 25.100000, 16.120000, 16.060000
2022-04-17_14-08-53, 46.300000, 25.100000, 16.190000, 16.190000
2022-04-17_14-08-57, 46.300000, 25.100000, 16.310000, 16.250000
2022-04-17_14-09-01, 46.300000, 25.100000, 16.440000, 16.310000
2022-04-17_14-09-05, 46.300000, 25.100000, 16.500000, 16.370000
2022-04-17_14-09-09, 46.500000, 25.100000, 16.620000, 16.500000
2022-04-17_14-09-13, 46.600000, 25.100000, 16.690000, 16.560000
2022-04-17_14-09-18, 46.600000, 25.100000, 16.750000, 16.690000
2022-04-17_14-09-22, 46.500000, 25.100000, 16.870000, 16.750000
2022-04-17_14-09-26, 46.500000, 25.100000, 16.940000, 16.810000
2022-04-17_14-09-30, 46.500000, 25.100000, 17.000000, 16.940000
2022-04-17_14-09-34, 46.500000, 25.100000, 17.060000, 17.000000
2022-04-17_14-09-38, 46.400000, 25.100000, 17.120000, 17.000000
2022-04-17_14-09-42, 46.400000, 25.100000, 17.190000, 17.060000
2022-04-17_14-09-46, 46.400000, 25.100000, 17.190000, 17.060000
2022-04-17_14-09-50, 46.500000, 25.200000, 17.190000, 17.120000
2022-04-17_14-09-54, 46.400000, 25.100000, 17.190000, 17.120000
2022-04-17_14-09-59, 46.500000, 25.200000, 17.120000, 17.060000
2022-04-17_14-10-03, 46.500000, 25.200000, 17.120000, 17.060000
2022-04-17_14-10-07, 46.400000, 25.200000, 17.120000, 17.000000
2022-04-17_14-10-11, 46.300000, 25.100000, 17.060000, 17.000000
2022-04-17_14-10-15, 46.400000, 25.200000, 17.000000, 16.940000
2022-04-17_14-10-19, 46.300000, 25.200000, 16.940000, 16.870000
2022-04-17_14-10-23, 46.300000, 25.100000, 16.870000, 16.870000
2022-04-17_14-10-27, 46.200000, 25.100000, 16.810000, 16.750000
2022-04-17_14-10-31, 46.200000, 25.100000, 16.690000, 16.690000
2022-04-17_14-10-36, 46.300000, 25.100000, 16.620000, 16.620000
2022-04-17_14-10-40, 46.300000, 25.100000, 16.560000, 16.500000
2022-04-17_14-10-44, 46.200000, 25.100000, 16.440000, 16.440000
2022-04-17_14-10-48, 46.200000, 25.100000, 16.370000, 16.310000
2022-04-17_14-10-52, 46.300000, 25.200000, 16.250000, 16.250000
2022-04-17_14-10-56, 46.300000, 25.100000, 16.190000, 16.190000
2022-04-17_14-11-00, 46.300000, 25.100000, 16.060000, 16.120000
2022-04-17_14-11-04, 46.400000, 25.200000, 16.000000, 16.000000
2022-04-17_14-11-08, 46.300000, 25.100000, 15.940000, 15.940000
2022-04-17_14-11-13, 46.400000, 25.200000, 15.880000, 15.810000
2022-04-17_14-11-17, 46.300000, 25.100000, 15.750000, 15.750000
2022-04-17_14-11-21, 46.300000, 25.200000, 15.630000, 15.630000
2022-04-17_14-11-25, 46.200000, 25.100000, 15.560000, 15.500000
2022-04-17_14-11-29, 46.300000, 25.200000, 15.440000, 15.380000
2022-04-17_14-11-33, 46.300000, 25.200000, 15.380000, 15.310000
2022-04-17_14-11-37, 46.300000, 25.100000, 15.250000, 15.250000
2022-04-17_14-11-41, 46.300000, 25.100000, 15.250000, 15.250000
2022-04-17_14-11-45, 46.300000, 25.200000, 15.250000, 15.250000
2022-04-17_14-11-50, 46.300000, 25.100000, 15.380000, 15.310000
2022-04-17_14-11-54, 46.300000, 25.100000, 15.440000, 15.380000
2022-04-17_14-11-58, 46.300000, 25.100000, 15.500000, 15.500000
2022-04-17_14-12-02, 46.300000, 25.100000, 15.630000, 15.560000
2022-04-17_14-12-06, 46.300000, 25.100000, 15.690000, 15.690000
2022-04-17_14-12-10, 46.300000, 25.100000, 15.810000, 15.750000
2022-04-17_14-12-14, 46.300000, 25.100000, 15.940000, 15.880000
2022-04-17_14-12-18, 46.400000, 25.200000, 16.060000, 16.000000
2022-04-17_14-12-22, 46.300000, 25.100000, 16.120000, 16.060000
2022-04-17_14-12-26, 46.300000, 25.100000, 16.250000, 16.190000
2022-04-17_14-12-31, 46.300000, 25.100000, 16.370000, 16.310000
2022-04-17_14-12-35, 46.300000, 25.100000, 16.440000, 16.370000
2022-04-17_14-12-39, 46.300000, 25.100000, 16.500000, 16.440000
2022-04-17_14-12-43, 46.300000, 25.100000, 16.620000, 16.500000
2022-04-17_14-12-47, 46.400000, 25.100000, 16.690000, 16.690000
2022-04-17_14-12-51, 46.500000, 25.100000, 16.750000, 16.750000
2022-04-17_14-12-55, 46.500000, 25.100000, 16.870000, 16.810000
2022-04-17_14-12-59, 46.500000, 25.100000, 16.940000, 16.870000
2022-04-17_14-13-03, 46.500000, 25.100000, 17.060000, 16.940000
2022-04-17_14-13-08, 46.600000, 25.200000, 17.060000, 17.000000
2022-04-17_14-13-12, 46.500000, 25.100000, 17.120000, 17.120000
2022-04-17_14-13-16, 46.500000, 25.200000, 17.190000, 17.120000
2022-04-17_14-13-20, 46.300000, 25.100000, 17.190000, 17.120000
2022-04-17_14-13-24, 46.300000, 25.100000, 17.190000, 17.120000
2022-04-17_14-13-28, 46.300000, 25.100000, 17.190000, 17.120000
2022-04-17_14-13-32, 46.300000, 25.100000, 17.120000, 17.120000
2022-04-17_14-13-36, 46.400000, 25.100000, 17.120000, 17.120000
2022-04-17_14-13-40, 46.400000, 25.100000, 17.120000, 17.000000
2022-04-17_14-13-44, 46.400000, 25.100000, 17.060000, 17.000000
2022-04-17_14-13-49, 46.500000, 25.100000, 17.000000, 16.940000
2022-04-17_14-13-53, 46.500000, 25.100000, 16.940000, 16.870000
2022-04-17_14-13-57, 46.500000, 25.100000, 16.870000, 16.810000
2022-04-17_14-14-01, 46.500000, 25.100000, 16.810000, 16.750000
2022-04-17_14-14-05, 46.500000, 25.100000, 16.690000, 16.690000
2022-04-17_14-14-09, 46.400000, 25.100000, 16.620000, 16.560000
2022-04-17_14-14-13, 46.400000, 25.100000, 16.560000, 16.500000
2022-04-17_14-14-17, 46.400000, 25.100000, 16.440000, 16.440000
2022-04-17_14-14-21, 46.400000, 25.100000, 16.440000, 16.370000
2022-04-17_14-14-26, 46.400000, 25.100000, 16.310000, 16.250000
2022-04-17_14-14-30, 46.500000, 25.100000, 16.190000, 16.120000
2022-04-17_14-14-34, 46.500000, 25.100000, 16.060000, 16.060000
2022-04-17_14-14-38, 46.500000, 25.100000, 16.000000, 15.940000
2022-04-17_14-14-42, 46.500000, 25.100000, 15.880000, 15.880000
2022-04-17_14-14-46, 46.500000, 25.100000, 15.750000, 15.750000
2022-04-17_14-14-50, 46.500000, 25.100000, 15.690000, 15.690000
2022-04-17_14-14-54, 46.400000, 25.100000, 15.560000, 15.630000
2022-04-17_14-14-58, 46.400000, 25.100000, 15.440000, 15.500000
2022-04-17_14-15-03, 46.400000, 25.100000, 15.380000, 15.380000
2022-04-17_14-15-07, 46.400000, 25.100000, 15.310000, 15.310000
2022-04-17_14-15-11, 46.400000, 25.100000, 15.250000, 15.250000
2022-04-17_14-15-15, 46.400000, 25.100000, 15.250000, 15.250000
2022-04-17_14-15-19, 46.400000, 25.100000, 15.310000, 15.250000
2022-04-17_14-15-23, 46.400000, 25.100000, 15.380000, 15.310000
2022-04-17_14-15-27, 46.400000, 25.100000, 15.440000, 15.380000
2022-04-17_14-15-31, 46.400000, 25.100000, 15.560000, 15.440000
2022-04-17_14-15-35, 46.500000, 25.100000, 15.690000, 15.630000
2022-04-17_14-15-39, 46.500000, 25.100000, 15.750000, 15.690000
2022-04-17_14-15-44, 46.500000, 25.100000, 15.880000, 15.810000
2022-04-17_14-15-48, 46.500000, 25.100000, 16.000000, 15.880000
2022-04-17_14-15-52, 46.500000, 25.100000, 16.060000, 16.000000
2022-04-17_14-15-56, 46.500000, 25.100000, 16.190000, 16.120000
2022-04-17_14-16-00, 46.500000, 25.100000, 16.250000, 16.190000
2022-04-17_14-16-04, 46.400000, 25.100000, 16.370000, 16.310000
2022-04-17_14-16-08, 46.500000, 25.100000, 16.500000, 16.370000
2022-04-17_14-16-12, 46.500000, 25.100000, 16.620000, 16.500000
2022-04-17_14-16-16, 46.600000, 25.100000, 16.690000, 16.560000
2022-04-17_14-16-21, 46.600000, 25.100000, 16.690000, 16.620000
2022-04-17_14-16-25, 46.600000, 25.100000, 16.750000, 16.690000
2022-04-17_14-16-29, 46.600000, 25.100000, 16.870000, 16.810000
2022-04-17_14-16-33, 46.600000, 25.100000, 16.940000, 16.870000
2022-04-17_14-16-37, 46.500000, 25.100000, 17.000000, 16.940000
2022-04-17_14-16-41, 46.500000, 25.100000, 17.060000, 17.000000
2022-04-17_14-16-45, 46.500000, 25.100000, 17.120000, 17.000000
2022-04-17_14-16-49, 46.600000, 25.100000, 17.190000, 17.120000
2022-04-17_14-16-53, 46.600000, 25.100000, 17.190000, 17.120000
2022-04-17_14-16-58, 46.600000, 25.100000, 17.190000, 17.120000
2022-04-17_14-17-02, 46.700000, 25.100000, 17.190000, 17.120000
2022-04-17_14-17-06, 46.700000, 25.100000, 17.120000, 17.060000
2022-04-17_14-17-10, 46.700000, 25.100000, 17.120000, 17.000000
2022-04-17_14-17-14, 46.700000, 25.100000, 17.060000, 17.000000
2022-04-17_14-17-18, 46.700000, 25.100000, 17.000000, 16.940000
2022-04-17_14-17-22, 46.700000, 25.100000, 16.940000, 16.870000
2022-04-17_14-17-26, 46.700000, 25.100000, 16.940000, 16.810000
2022-04-17_14-17-30, 46.700000, 25.100000, 16.870000, 16.750000
2022-04-17_14-17-34, 46.700000, 25.100000, 16.750000, 16.690000
2022-04-17_14-17-39, 46.700000, 25.100000, 16.690000, 16.620000
2022-04-17_14-17-43, 46.700000, 25.100000, 16.620000, 16.560000
2022-04-17_14-17-47, 46.700000, 25.100000, 16.560000, 16.500000
2022-04-17_14-17-51, 46.700000, 25.100000, 16.500000, 16.440000
2022-04-17_14-17-55, 46.700000, 25.100000, 16.500000, 16.440000
2022-04-17_14-17-59, 46.700000, 25.100000, 16.500000, 16.500000
2022-04-17_14-18-03, 46.800000, 25.100000, 16.560000, 16.500000
2022-04-17_14-18-07, 46.800000, 25.100000, 16.560000, 16.620000
2022-04-17_14-18-11, 46.800000, 25.100000, 16.620000, 16.690000
2022-04-17_14-18-16, 46.800000, 25.100000, 16.620000, 16.750000
2022-04-17_14-18-20, 46.800000, 25.200000, 16.750000, 16.810000
2022-04-17_14-18-24, 46.700000, 25.100000, 16.810000, 16.870000
2022-04-17_14-18-28, 46.700000, 25.100000, 16.870000, 16.870000
2022-04-17_14-18-32, 46.800000, 25.200000, 17.000000, 17.000000
2022-04-17_14-18-36, 46.700000, 25.100000, 17.060000, 17.060000
2022-04-17_14-18-40, 46.800000, 25.200000, 17.120000, 17.120000
2022-04-17_14-18-44, 46.800000, 25.200000, 17.250000, 17.190000
2022-04-17_14-18-48, 46.700000, 25.200000, 17.310000, 17.250000
2022-04-17_14-18-53, 46.700000, 25.200000, 17.370000, 17.310000
2022-04-17_14-18-57, 46.700000, 25.200000, 17.440000, 17.370000
2022-04-17_14-19-01, 46.700000, 25.200000, 17.500000, 17.440000
2022-04-17_14-19-05, 46.700000, 25.200000, 17.560000, 17.440000
2022-04-17_14-19-09, 46.700000, 25.200000, 17.620000, 17.500000
2022-04-17_14-19-13, 46.700000, 25.200000, 17.750000, 17.560000
2022-04-17_14-19-17, 46.700000, 25.200000, 17.810000, 17.620000
2022-04-17_14-19-21, 46.700000, 25.200000, 17.870000, 17.690000
2022-04-17_14-19-25, 46.700000, 25.200000, 17.940000, 17.690000
2022-04-17_14-19-29, 46.700000, 25.200000, 18.060000, 17.750000
2022-04-17_14-19-34, 46.700000, 25.200000, 18.060000, 17.810000
2022-04-17_14-19-38, 46.700000, 25.200000, 18.120000, 17.870000
2022-04-17_14-19-42, 46.700000, 25.200000, 18.190000, 17.870000
2022-04-17_14-19-46, 46.700000, 25.200000, 18.250000, 17.940000
2022-04-17_14-19-50, 46.700000, 25.200000, 18.310000, 18.000000
2022-04-17_14-19-54, 46.700000, 25.200000, 18.370000, 18.000000
2022-04-17_14-19-58, 46.700000, 25.200000, 18.440000, 18.060000
2022-04-17_14-20-02, 46.700000, 25.200000, 18.500000, 18.120000
2022-04-17_14-20-06, 46.700000, 25.200000, 18.500000, 18.190000
2022-04-17_14-20-11, 46.700000, 25.200000, 18.560000, 18.250000
2022-04-17_14-20-15, 46.700000, 25.200000, 18.620000, 18.250000
2022-04-17_14-20-19, 46.700000, 25.200000, 18.690000, 18.310000
2022-04-17_14-20-23, 46.700000, 25.200000, 18.750000, 18.370000
2022-04-17_14-20-27, 46.700000, 25.200000, 18.810000, 18.370000
2022-04-17_14-20-31, 46.700000, 25.200000, 18.870000, 18.440000
2022-04-17_14-20-35, 46.700000, 25.200000, 18.940000, 18.440000
2022-04-17_14-20-39, 46.600000, 25.100000, 19.000000, 18.440000
2022-04-17_14-20-43, 46.600000, 25.200000, 19.060000, 18.500000
2022-04-17_14-20-48, 46.600000, 25.100000, 19.120000, 18.560000
2022-04-17_14-20-52, 46.600000, 25.100000, 19.190000, 18.620000
2022-04-17_14-20-56, 46.700000, 25.200000, 19.190000, 18.620000
2022-04-17_14-21-00, 46.700000, 25.100000, 19.250000, 18.690000
2022-04-17_14-21-04, 46.700000, 25.100000, 19.370000, 18.690000
2022-04-17_14-21-08, 46.700000, 25.200000, 19.370000, 18.750000
2022-04-17_14-21-12, 46.700000, 25.200000, 19.440000, 18.750000
2022-04-17_14-21-16, 46.700000, 25.100000, 19.440000, 18.810000
2022-04-17_14-21-20, 46.600000, 25.100000, 19.560000, 18.810000
2022-04-17_14-21-24, 46.700000, 25.200000, 19.560000, 18.870000
2022-04-17_14-21-29, 46.700000, 25.200000, 19.620000, 18.870000
2022-04-17_14-21-33, 46.700000, 25.200000, 19.620000, 18.940000
2022-04-17_14-21-37, 46.700000, 25.100000, 19.690000, 18.940000
2022-04-17_14-21-41, 46.700000, 25.100000, 19.750000, 19.000000
2022-04-17_14-21-45, 46.700000, 25.100000, 19.810000, 19.000000
2022-04-17_14-21-49, 46.700000, 25.200000, 19.810000, 19.000000
2022-04-17_14-21-53, 46.700000, 25.200000, 19.870000, 19.060000
2022-04-17_14-21-57, 46.800000, 25.200000, 19.940000, 19.120000
2022-04-17_14-22-01, 46.800000, 25.200000, 19.940000, 19.120000
2022-04-17_14-22-06, 46.800000, 25.200000, 19.940000, 19.190000
2022-04-17_14-22-10, 46.800000, 25.200000, 20.000000, 19.190000
2022-04-17_14-22-14, 46.800000, 25.200000, 20.060000, 19.250000
2022-04-17_14-22-18, 46.900000, 25.200000, 20.060000, 19.250000
2022-04-17_14-22-22, 46.900000, 25.200000, 20.120000, 19.250000
2022-04-17_14-22-26, 46.800000, 25.100000, 20.190000, 19.310000
2022-04-17_14-22-30, 46.800000, 25.100000, 20.190000, 19.370000
2022-04-17_14-22-34, 46.900000, 25.200000, 20.250000, 19.370000
2022-04-17_14-22-38, 46.800000, 25.100000, 20.250000, 19.440000
2022-04-17_14-22-43, 46.800000, 25.100000, 20.310000, 19.440000
2022-04-17_14-22-47, 46.800000, 25.100000, 20.370000, 19.500000
2022-04-17_14-22-51, 46.800000, 25.100000, 20.370000, 19.500000
2022-04-17_14-22-55, 46.900000, 25.100000, 20.440000, 19.560000
2022-04-17_14-22-59, 46.800000, 25.100000, 20.440000, 19.560000
2022-04-17_14-23-03, 46.800000, 25.100000, 20.440000, 19.620000
2022-04-17_14-23-07, 46.900000, 25.100000, 20.500000, 19.620000
2022-04-17_14-23-11, 46.900000, 25.100000, 20.560000, 19.690000
2022-04-17_14-23-15, 46.900000, 25.100000, 20.560000, 19.690000
2022-04-17_14-23-19, 46.900000, 25.100000, 20.620000, 19.750000
2022-04-17_14-23-24, 46.800000, 25.100000, 20.620000, 19.750000
2022-04-17_14-23-28, 46.800000, 25.100000, 20.690000, 19.750000
2022-04-17_14-23-32, 46.900000, 25.100000, 20.690000, 19.810000
2022-04-17_14-23-36, 46.900000, 25.200000, 20.750000, 19.870000
2022-04-17_14-23-40, 46.900000, 25.100000, 20.750000, 19.870000
2022-04-17_14-23-44, 46.800000, 25.100000, 20.810000, 19.870000
2022-04-17_14-23-48, 46.800000, 25.100000, 20.810000, 19.870000
2022-04-17_14-23-52, 46.800000, 25.100000, 20.870000, 19.940000
2022-04-17_14-23-56, 46.800000, 25.100000, 20.940000, 19.940000
2022-04-17_14-24-01, 46.800000, 25.100000, 20.940000, 20.000000
2022-04-17_14-24-05, 46.800000, 25.100000, 21.000000, 20.000000
2022-04-17_14-24-09, 46.800000, 25.100000, 21.000000, 20.060000
2022-04-17_14-24-13, 46.900000, 25.100000, 21.060000, 20.120000
2022-04-17_14-24-17, 46.800000, 25.100000, 21.060000, 20.120000
2022-04-17_14-24-21, 46.800000, 25.100000, 21.060000, 20.120000
2022-04-17_14-24-25, 46.900000, 25.100000, 21.120000, 20.190000
2022-04-17_14-24-29, 46.900000, 25.100000, 21.120000, 20.190000
2022-04-17_14-24-33, 46.900000, 25.100000, 21.120000, 20.250000
2022-04-17_14-24-38, 46.900000, 25.100000, 21.190000, 20.250000
2022-04-17_14-24-42, 46.900000, 25.100000, 21.250000, 20.250000
2022-04-17_14-24-46, 46.900000, 25.100000, 21.250000, 20.310000
2022-04-17_14-24-50, 46.900000, 25.100000, 21.250000, 20.310000
2022-04-17_14-24-54, 46.900000, 25.100000, 21.310000, 20.370000
2022-04-17_14-24-58, 46.900000, 25.100000, 21.310000, 20.370000
2022-04-17_14-25-02, 46.900000, 25.100000, 21.370000, 20.370000
2022-04-17_14-25-06, 46.900000, 25.100000, 21.370000, 20.440000
